03/25/03,T1,R1,7.113,10,43.72,44.74,16.19315917
03/25/03,T1,R2,7.113,10,46.04,45.96,18.51623034
03/25/03,T1,R3,7.113,10,43.46,42.58,22.53644233
03/25/03,T1,R4,7.113,10,42.65,43.32,17.79490154
03/25/03,T1,R5,7.113,10,44.12,44.73,17.28739666
03/25/03,T1,R6,7.113,10,43.12,45.36,12.74086856
03/25/03,T2,R1,7.113,10,43.95,44.33,18.09119488
03/25/03,T2,R2,7.113,10,43.24,44.22,16.52787884
03/25/03,T2,R3,7.113,10,45.88,43.86,24.85372956
03/25/03,T2,R4,7.113,10,44.32,43.73,21.03667695
03/25/03,T21,R5,7.113,10,43.39,44.3,16.68056041
03/25/03,T2,R6,7.113,10,43.35,44.32,16.51033408
03/25/03,T3,R1,7.113,10,43.66,44.76,15.97205621
03/25/03,T3,R2,7.113,10,48.76,48.8,16.96692014
03/25/03,T3,R3,7.113,10,45.85,45.97,17.99675734
03/25/03,T3,R4,7.113,10,45.27,45.09,19.20372857
03/25/03,T3,R5,7.113,10,43.95,43.24,21.65416448
03/25/03,T3,R6,7.113,10,43.68,44.67,16.30321911
03/25/03,T4,R1,7.113,10,44.72,44.75,18.81924702
03/25/03,T4,R2,7.113,10,45.04,44.99,18.91121261
03/25/03,T4,R3,7.113,10,45.47,44.65,21.13381464
03/25/03,T4,R4,7.113,10,44.75,44.4,20.01501864
03/25/03,T4,R5,7.113,10,42.36,42.32,20.31698242
03/25/03,T4,R6,7.113,10,44.72,45.54,16.3765061
03/25/03,T5,R1,7.113,10,44.25,44.34,18.86533967
03/25/03,T5,R2,7.113,10,44.47,45.28,16.51426625
03/25/03,T5,R3,7.113,10,44.77,45.76,15.84340311
03/25/03,T5,R4,7.113,10,41.55,42.24,18.28507985
03/25/03,T5,R5,7.113,10,43.1,43.01,20.06574366
03/25/03,T5,R6,7.113,10,43.46,42.65,22.29507274
03/25/03,T6,R1,7.113,10,44.34,44.41,18.88355632
03/25/03,T6,R2,7.113,10,42.95,43.8,17.0714422
03/25/03,T6,R3,7.113,10,43.02,43.31,18.84962842
03/25/03,T6,R4,7.113,10,46.28,45.89,19.34909869
03/25/03,T6,R5,7.113,10,44.84,44.55,19.77455459
03/25/03,T6,R6,7.113,10,45.78,46.34,16.70533051
03/25/03,T7,R1,7.113,10,42.59,43.04,18.54594038
03/25/03,T7,R2,7.113,10,45.48,44.49,21.67910747
03/25/03,T7,R3,7.113,10,43.45,43.04,20.93968325
03/25/03,T7,R4,7.113,10,42.28,41.73,22.13652252
03/25/03,T7,R5,7.113,10,41.47,41.48,20.66808275
03/25/03,T7,R6,7.113,10,46.27,45.57,20.31619731
03/25/03,T8,R1,7.113,10,45.31,43.1,25.90657738
03/25/03,T8,R2,7.113,10,46.85,44.25,26.15450898
03/25/03,T8,R3,7.113,10,43.38,43.02,20.81209792
03/25/03,T8,R4,7.113,10,42.68,41.54,23.97246347
03/25/03,TCF,R1,7.113,10,42.32,42.22,20.5457601
03/25/03,TCF,R2,7.113,10,43.44,41.55,26.14339228
03/25/03,TCF,R3,7.113,10,44.01,42.33,24.9680552
03/25/03,TDF,R1,7.113,10,48.25,46.63,22.09934965
03/25/03,TDF,R2,7.113,10,44.07,43.8,20.12429471
03/25/03,TDF,R3,7.113,10,42.8,42.74,20.13360653
03/25/03,TSF,R1,7.113,10,46.08,47.02,15.46846418
03/25/03,TSF,R2,7.113,10,43.7,43.92,18.72741598
03/25/03,TSF,R3,7.113,10,48.67,49.57,14.63362932
04/08/03,T1,R1,7.095,10,48.03,48.26,-0.476585164
04/08/03,T1,R2,7.095,10,45.97,45.28,1.52385159
04/08/03,T1,R3,7.095,10,42.4,41.71,1.654279549
04/08/03,T1,R4,7.095,10,43.93,44.23,-0.678272666
04/08/03,T1,R5,7.095,10,42.98,43.63,-1.489800596
04/08/03,T1,R6,7.095,10,42.27,44.26,-4.49615906
04/08/03,T2,R1,7.095,10,43.09,43.41,-0.737157337
04/08/03,T2,R2,7.095,10,42.73,43.34,-1.407475773
04/08/03,T2,R3,7.095,10,43.68,42.44,2.921771913
04/08/03,T2,R4,7.095,10,44.39,43.77,1.416495316
04/08/03,T21,R5,7.095,10,42.24,43.16,-2.131603336
04/08/03,T2,R6,7.095,10,41.87,42.35,-1.133412043
04/08/03,T3,R1,7.095,10,45,45.95,-2.067464635
04/08/03,T3,R2,7.095,10,44.34,44.67,-0.738750839
04/08/03,T3,R3,7.095,10,48.24,47.86,0.793982449
04/08/03,T3,R4,7.095,10,43.53,43.72,-0.434583715
04/08/03,T3,R5,7.095,10,42.15,41.85,0.716845878
04/08/03,T3,R6,7.095,10,43.35,44.4,-2.364864865
04/08/03,T4,R1,7.095,10,42.16,42.59,-1.009626673
04/08/03,T4,R2,7.095,10,44.02,43.71,0.709219858
04/08/03,T4,R3,7.095,10,43.19,42.81,0.887643074
04/08/03,T4,R4,7.095,10,43.68,43.55,0.298507463
04/08/03,T4,R5,7.095,10,48.35,48.21,0.290396183
04/08/03,T4,R6,7.095,10,48.53,48.31,0.455392258
04/08/03,T5,R1,7.095,10,46.53,45.98,1.196172249
04/08/03,T5,R2,7.095,10,43.49,43.94,-1.024123805
04/08/03,T5,R3,7.095,10,42.3,42.69,-0.913562895
04/08/03,T5,R4,7.095,10,41.4,42.08,-1.615969582
04/08/03,T5,R5,7.095,10,43.54,43.44,0.230202578
04/08/03,T5,R6,7.095,10,44.17,42.82,3.152732368
04/08/03,T6,R1,7.095,10,42.4,42.44,-0.094250707
04/08/03,T6,R2,7.095,10,42.04,42.67,-1.476447153
04/08/03,T6,R3,7.095,10,42.82,42.95,-0.302677532
04/08/03,T6,R4,7.095,10,43.27,43.71,-1.006634637
04/08/03,T6,R5,7.095,10,44.54,44.13,0.929073193
04/08/03,T6,R6,7.095,10,42.52,43.61,-2.499426737
04/08/03,T7,R1,7.095,10,42.07,42.98,-2.117263844
04/08/03,T7,R2,7.095,10,42.3,41.98,0.762267747
04/08/03,T7,R3,7.095,10,42.9,42.23,1.586549846
04/08/03,T7,R4,7.095,10,43.94,43.87,0.159562343
04/08/03,T7,R5,7.095,10,42.32,42.16,0.379506641
04/08/03,T7,R6,7.095,10,43.08,42.9,0.41958042
04/08/03,T8,R1,7.095,10,48.12,45.58,5.57261957
04/08/03,T8,R2,7.095,10,45.38,43.45,4.441887227
04/08/03,T8,R3,7.095,10,45.02,42.41,6.154208913
04/08/03,T8,R4,7.095,10,44.84,43.18,3.844372395
04/08/03,TCF,R1,7.095,10,44.17,45.04,-1.931616341
04/08/03,TCF,R2,7.095,10,41.9,42.61,-1.666275522
04/08/03,TCF,R3,7.095,10,43.96,43.37,1.360387365
04/08/03,TDF,R1,7.095,10,48.2,46.89,2.793772659
04/08/03,TDF,R2,7.095,10,46.76,46.29,1.015338086
04/08/03,TDF,R3,7.095,10,49.13,48.17,1.992941665
04/08/03,TSF,R1,7.095,10,46.65,47.46,-1.706700379
04/08/03,TSF,R2,7.095,10,44.2,44.16,0.09057971
04/08/03,TSF,R3,7.095,10,44.14,45.46,-2.903651562
04/22/03,T1,R1,7.171,10,42.31,44.8,12.4398735
04/22/03,T1,R2,7.171,10,45.11,46.35,15.1382118
04/22/03,T1,R3,7.171,10,42.91,43.44,18.31040282
04/22/03,T1,R4,7.171,10,43.11,43.87,17.46914085
04/22/03,T1,R5,7.171,10,44.35,46.29,13.37201871
04/22/03,T1,R6,7.171,10,44.98,48.33,9.283510289
04/22/03,T2,R1,7.171,10,43.98,45.39,15.07365447
04/22/03,T2,R2,7.171,10,45.57,47.24,13.72881779
04/22/03,T2,R3,7.171,10,47.3,47.11,18.43060668
04/22/03,T2,R4,7.171,10,46.31,45.93,19.48192678
04/22/03,T21,R5,7.171,10,47.83,49.09,14.10100432
04/22/03,T2,R6,7.171,10,47.87,49.21,13.87045363
04/22/03,T3,R1,7.171,10,45.31,47.33,12.8265146
04/22/03,T3,R2,7.171,10,45.66,47.34,13.66974533
04/22/03,T3,R3,7.171,10,44.84,46.61,13.69456629
04/22/03,T3,R4,7.171,10,46.68,47.79,14.92158842
04/22/03,T3,R5,7.171,10,46,46.21,17.83088706
04/22/03,T3,R6,7.171,10,44.19,46.35,12.79001506
04/22/03,T4,R1,7.171,10,44.71,45.89,15.47302358
04/22/03,T4,R2,7.171,10,46.75,47.46,16.03663531
04/22/03,T4,R3,7.171,10,45.97,46.27,17.57333947
04/22/03,T4,R4,7.171,10,43.93,44.89,16.46650229
04/22/03,T4,R5,7.171,10,44.04,45.04,16.2956508
04/22/03,T4,R6,7.171,10,43.72,46.14,12.19174215
04/22/03,T5,R1,7.171,10,43.8,44.48,17.39794688
04/22/03,T5,R2,7.171,10,45.42,46.22,16.3153986
04/22/03,T5,R3,7.171,10,45.73,46.86,15.22084205
04/22/03,T5,R4,7.171,10,42.72,43.73,16.85221149
04/22/03,T5,R5,7.171,10,44.31,44.75,17.91159956
04/22/03,T5,R6,7.171,10,44.45,44.32,19.65328811
04/22/03,T6,R1,7.171,10,48.16,49.33,14.23420859
04/22/03,T6,R2,7.171,10,49.2,50.47,13.62849027
04/22/03,T6,R3,7.171,10,46.83,48.17,14.2222981
04/22/03,T6,R4,7.171,10,48.04,48.99,14.8760133
04/22/03,T6,R5,7.171,10,48.76,49.37,15.5477618
04/22/03,T6,R6,7.171,10,46.26,48.29,12.50273596
04/22/03,T7,R1,7.171,10,46.49,48.07,13.67026089
04/22/03,T7,R2,7.171,10,45.62,45.94,17.67133535
04/22/03,T7,R3,7.171,10,46.34,46.55,17.67693441
04/22/03,T7,R4,7.171,10,49.4,49.57,16.51218189
04/22/03,T7,R5,7.171,10,45.45,45.73,17.87131409
04/22/03,T7,R6,7.171,10,44.93,45.4,17.52857778
04/22/03,T8,R1,7.171,10,44.62,43.93,21.38523899
04/22/03,T8,R2,7.171,10,43.7,43.23,21.1902715
04/22/03,T8,R3,7.171,10,45.86,44.77,21.97132902
04/22/03,T8,R4,7.171,10,43.56,43.15,21.07062453
04/22/03,TCF,R1,7.171,10,44.03,45.91,13.65807068
04/22/03,TCF,R2,7.171,10,43.9,45.1,15.74257165
04/22/03,TCF,R3,7.171,10,47.11,47.35,17.25030489
04/22/03,TDF,R1,7.171,10,44.29,44.6,18.33070614
04/22/03,TDF,R2,7.171,10,44.94,45.62,16.88210357
04/22/03,TDF,R3,7.171,10,44.8,44.83,18.96226666
04/22/03,TSF,R1,7.171,10,45.51,47.42,13.0711322
04/22/03,TSF,R2,7.171,10,44.15,44.85,17.17402267
04/22/03,TSF,R3,7.171,10,47.47,49.2,12.94582312
05/07/03,T1,R1,4.12,10,46.72,44.46,5.083220873
05/07/03,T1,R2,4.12,10,44.94,42.34,6.140765234
05/07/03,T1,R3,4.12,10,43.26,40.21,7.585177816
05/07/03,T1,R4,4.12,10,44.39,41.92,5.892175573
05/07/03,T1,R5,4.12,10,43.18,41.12,5.009727626
05/07/03,T1,R6,4.12,10,44.19,43.41,1.796821009
05/07/03,T2,R1,4.12,10,44.21,38.03,16.25032869
05/07/03,T2,R2,4.12,10,49.21,45.6,7.916666667
05/07/03,T2,R3,4.12,10,49.06,44.58,10.04934948
05/07/03,T2,R4,4.12,10,45.23,41.53,8.909222249
05/07/03,T21,R5,4.12,10,47.32,44.63,6.027335873
05/07/03,T2,R6,4.12,10,44.47,42.15,5.504151839
05/07/03,T3,R1,4.12,10,44.27,42.43,4.336554325
05/07/03,T3,R2,4.12,10,49.28,46.65,5.63772776
05/07/03,T3,R3,4.12,10,47.82,45.26,5.656208573
05/07/03,T3,R4,4.12,10,49.95,45.8,9.061135371
05/07/03,T3,R5,4.12,10,47.65,43.52,9.489889706
05/07/03,T3,R6,4.12,10,48.57,45.55,6.630076839
05/07/03,T4,R1,4.12,10,43.63,40.95,6.544566545
05/07/03,T4,R2,4.12,10,44.4,41.4,7.246376812
05/07/03,T4,R3,4.12,10,45.54,42.31,7.634129048
05/07/03,T4,R4,4.12,10,44.93,41.67,7.82337413
05/07/03,T4,R5,4.12,10,44.3,41.31,7.237956911
05/07/03,T4,R6,4.12,10,41.97,40.36,3.989098117
05/07/03,T5,R1,4.12,10,41.46,38.66,7.242628039
05/07/03,T5,R2,4.12,10,45.55,42.17,8.015176666
05/07/03,T5,R3,4.12,10,42.4,41.02,3.364212579
05/07/03,T5,R4,4.12,10,41.04,39.01,5.203793899
05/07/03,T5,R5,4.12,10,46.37,43.22,7.288292457
05/07/03,T5,R6,4.12,10,45.32,37.71,20.18032352
05/07/03,T6,R1,4.12,10,45.72,42.56,7.42481203
05/07/03,T6,R2,4.12,10,43.39,40.96,5.932617188
05/07/03,T6,R3,4.12,10,42.7,39.97,6.830122592
05/07/03,T6,R4,4.12,10,44.36,41.51,6.865815466
05/07/03,T6,R5,4.12,10,43.59,40.51,7.603060973
05/07/03,T6,R6,4.12,10,42.86,40.99,4.562088314
05/07/03,T7,R1,4.12,10,47.21,44.69,5.638845379
05/07/03,T7,R2,4.12,10,41.46,38.82,6.800618238
05/07/03,T7,R3,4.12,10,42.94,39.89,7.646026573
05/07/03,T7,R4,4.12,10,43.46,40.83,6.44134215
05/07/03,T7,R5,4.12,10,44.73,41.59,7.549891801
05/07/03,T7,R6,4.12,10,41.73,38.86,7.385486361
05/07/03,T8,R1,4.12,10,46.12,41.39,11.42788113
05/07/03,T8,R2,4.12,10,47.61,41.99,13.38413908
05/07/03,T8,R3,4.12,10,43.74,39.19,11.61010462
05/07/03,T8,R4,4.12,10,46.09,41.4,11.32850242
05/07/03,TCF,R1,4.12,10,46.64,43.04,8.364312268
05/07/03,TCF,R2,4.12,10,44.17,41.56,6.280076997
05/07/03,TCF,R3,4.12,10,44.07,41.07,7.304601899
05/07/03,TDF,R1,4.12,10,44.25,40.45,9.394313968
05/07/03,TDF,R2,4.12,10,43.2,39.96,8.108108108
05/07/03,TDF,R3,4.12,10,43.26,40.92,5.718475073
05/07/03,TSF,R1,4.12,10,41.91,40.4,3.737623762
05/07/03,TSF,R2,4.12,10,48.84,45.2,8.053097345
05/07/03,TSF,R3,4.12,10,43.84,42.08,4.182509506
05/21/03,T1,R1,7.165,10,40.28,42.74,13.22557976
05/21/03,T1,R2,7.165,10,42.9,44.82,13.92909308
05/21/03,T1,R3,7.165,10,41.19,41.51,19.93012083
05/21/03,T1,R4,7.165,10,42.33,43.41,16.78852255
05/21/03,T1,R5,7.165,10,42.95,44.35,15.50356326
05/21/03,T1,R6,7.165,10,46.26,48.55,11.7796303
05/21/03,T2,R1,7.165,10,44.85,45.48,17.0559833
05/21/03,T2,R2,7.165,10,46.72,47.74,15.14479359
05/21/03,T2,R3,7.165,10,47.47,46.58,20.43638209
05/21/03,T2,R4,7.165,10,40.91,41.43,19.39296658
05/21/03,T21,R5,7.165,10,42.46,43.9,15.58459235
05/21/03,T2,R6,7.165,10,44.34,45.58,15.42366263
05/21/03,T3,R1,7.165,10,43.67,45.19,14.84549638
05/21/03,T3,R2,7.165,10,41.33,43.31,14.34499931
05/21/03,T3,R3,7.165,10,43.05,44.92,14.0246325
05/21/03,T3,R4,7.165,10,46.29,46.09,18.92100193
05/21/03,T3,R5,7.165,10,42.38,43.7,15.99835774
05/21/03,T3,R6,7.165,10,44.23,48.32,7.471753128
05/21/03,T4,R1,7.165,10,48.31,45.18,27.08141523
05/21/03,T4,R2,7.165,10,45.46,45.7,17.97067601
05/21/03,T4,R3,7.165,10,41.94,42.25,19.53826422
05/21/03,T4,R4,7.165,10,42.08,42.56,18.88684842
05/21/03,T4,R5,7.165,10,47.95,47.8,18.00172265
05/21/03,T4,R6,7.165,10,48.56,49.72,14.11115028
05/21/03,T5,R1,7.165,10,46.51,46.4,18.54211801
05/21/03,T5,R2,7.165,10,45.18,45.93,16.54843286
05/21/03,T5,R3,7.165,10,48.64,49.53,14.81175499
05/21/03,T5,R4,7.165,10,45.64,46.14,17.10070558
05/21/03,T5,R5,7.165,10,44.95,45.16,18.30504014
05/21/03,T5,R6,7.165,10,42.38,42.08,21.38049549
05/21/03,T6,R1,7.165,10,43.51,43.91,18.41066812
05/21/03,T6,R2,7.165,10,49.4,49.6,16.41333805
05/21/03,T6,R3,7.165,10,43.48,44.07,17.81601409
05/21/03,T6,R4,7.165,10,41.25,42.04,18.27956989
05/21/03,T6,R5,7.165,10,41.85,42.68,17.83753344
05/21/03,T6,R6,7.165,10,45.65,46.88,14.94397583
05/21/03,T7,R1,7.165,10,41.38,43.12,15.08830483
05/21/03,T7,R2,7.165,10,42.8,43.32,18.37920066
05/21/03,T7,R3,7.165,10,44.38,44.3,19.50989632
05/21/03,T7,R4,7.165,10,45.15,45.75,17.01438383
05/21/03,T7,R5,7.165,10,43.23,43.73,18.22781348
05/21/03,T7,R6,7.165,10,44.41,44.28,19.65512596
05/21/03,T8,R1,7.165,10,46.43,44.91,23.00967015
05/21/03,T8,R2,7.165,10,41.42,40.89,22.81690141
05/21/03,T8,R3,7.165,10,43.06,41.96,23.75341285
05/21/03,T8,R4,7.165,10,43.24,42.69,21.71710063
05/21/03,TCF,R1,7.165,10,44.29,45.1,16.75233953
05/21/03,TCF,R2,7.165,10,45.41,45.81,17.50549877
05/21/03,TCF,R3,7.165,10,43.55,44.01,18.19785588
05/21/03,TDF,R1,7.165,10,45.05,44.39,21.02081934
05/21/03,TDF,R2,7.165,10,45.87,45.23,20.50440037
05/21/03,TDF,R3,7.165,10,43.08,44.01,16.92224182
05/21/03,TSF,R1,7.165,10,49.59,50.35,14.83153873
05/21/03,TSF,R2,7.165,10,43,43.4,18.6697944
05/21/03,TSF,R3,7.165,10,44.37,45.92,14.4884531
06/04/03,T1,R1,0,10,45.19,46.74,11.98394211
06/04/03,T1,R2,0,10,42.33,43.43,14.26951733
06/04/03,T1,R3,0,10,42.77,42.91,17.10108422
06/04/03,T1,R4,0,10,48.02,48.89,12.97760211
06/04/03,T1,R5,0,10,42.81,44.34,12.79443537
06/04/03,T1,R6,0,10,43.96,46.61,9.287987271
06/04/03,T2,R1,0,10,46.28,46.89,14.26031997
06/04/03,T2,R2,0,10,42.87,44.13,13.58096651
06/04/03,T2,R3,0,10,44.13,43.79,17.98203401
06/04/03,T2,R4,0,10,42.57,42.64,17.4215259
06/04/03,T21,R5,0,10,47.69,48.64,12.8650542
06/04/03,T2,R6,0,10,42.92,44.48,12.66866173
06/04/03,T3,R1,0,10,44.01,45.52,12.45975367
06/04/03,T3,R2,0,10,41.56,43.36,12.40331043
06/04/03,T3,R3,0,10,44.55,45.9,12.74484993
06/04/03,T3,R4,0,10,44.27,44.96,14.76642298
06/04/03,T3,R5,0,10,44.52,44.47,16.89948535
06/04/03,T3,R6,0,10,42.94,44.38,13.01784492
06/04/03,T4,R1,0,10,45.82,46.1,15.37493075
06/04/03,T4,R2,0,10,46.66,47,14.88649234
06/04/03,T4,R3,0,10,44.77,44.96,16.06263286
06/04/03,T4,R4,0,10,43.47,43.98,15.63015375
06/04/03,T4,R5,0,10,44.23,44.78,15.20029171
06/04/03,T4,R6,0,10,46.47,47.69,12.50726322
06/04/03,T5,R1,0,10,43.14,43.59,15.95527363
06/04/03,T5,R2,0,10,46.28,47.37,12.92211595
06/04/03,T5,R3,0,10,44.85,46.41,12.05776534
06/04/03,T5,R4,0,10,44.49,45.14,14.80105279
06/04/03,T5,R5,0,10,45.19,45.53,15.44553444
06/04/03,T5,R6,0,10,49.98,48.08,19.87336307
06/04/03,T6,R1,0,10,45.55,46.06,14.81070726
06/04/03,T6,R2,0,10,44.64,46.26,11.95265085
06/04/03,T6,R3,0,10,46.38,46.63,15.24699334
06/04/03,T6,R4,0,10,46.8,47.1,14.94817507
06/04/03,T6,R5,0,10,45.55,45.96,15.10082377
06/04/03,T6,R6,0,10,43.52,45.58,11.03740368
06/04/03,T7,R1,0,10,45.04,47.18,10.40839339
06/04/03,T7,R2,0,10,44.72,45.83,13.37592536
06/04/03,T7,R3,0,10,44.22,45.01,14.48840099
06/04/03,T7,R4,0,10,43.51,45.18,12.15651905
06/04/03,T7,R5,0,10,43.24,44.43,13.65786983
06/04/03,T7,R6,0,10,44.38,45.27,14.13434832
06/04/03,T8,R1,0,10,44.57,44.3,17.55552039
06/04/03,T8,R2,0,10,46.61,46.28,16.83461172
06/04/03,T8,R3,0,10,49.58,48.65,17.31024039
06/04/03,T8,R4,0,10,44.11,44.03,17.17670811
06/04/03,TCF,R1,0,10,42.56,42.05,19.33602512
06/04/03,TCF,R2,0,10,44.73,44.65,16.89839013
06/04/03,TCF,R3,0,10,45.05,44.98,16.72798881
06/04/03,TDF,R1,0,10,46.31,46.65,15.01589509
06/04/03,TDF,R2,0,10,47.85,48.53,13.53929385
06/04/03,TDF,R3,0,10,51.91,45.49,32.74856792
06/04/03,TSF,R1,0,10,42.39,44.85,10.20694676
06/04/03,TSF,R2,0,10,41.92,42.49,16.10901839
06/04/03,TSF,R3,0,10,42.63,43.98,13.39575464
06/17/03,T1,R1,0,10,41.46,43.49,11.87263896
06/17/03,T1,R2,0,10,47.09,47.46,14.76968072
06/17/03,T1,R3,0,10,42.67,42.69,17.67788196
06/17/03,T1,R4,0,10,44.95,46.12,13.25270849
06/17/03,T1,R5,0,10,43.84,45.11,13.34022751
06/17/03,T1,R6,0,10,43.19,45.96,9.258790792
06/17/03,T2,R1,0,10,45.44,45.87,15.21298174
06/17/03,T2,R2,0,10,48.03,48.89,13.11822892
06/17/03,T2,R3,0,10,45.41,45.04,17.61201761
06/17/03,T2,R4,0,10,47.12,46.97,16.23088308
06/17/03,T21,R5,0,10,46.11,47.06,13.48757076
06/17/03,T2,R6,0,10,44.36,45.65,13.10555839
06/17/03,T3,R1,0,10,47.92,48.62,13.5814174
06/17/03,T3,R2,0,10,45.76,47.02,12.73712737
06/17/03,T3,R3,0,10,47.41,48.48,12.74673008
06/17/03,T3,R4,0,10,45.78,46.09,15.4311649
06/17/03,T3,R5,0,10,46.66,46.23,17.2361809
06/17/03,T3,R6,0,10,42.57,44.22,12.6488489
06/17/03,T4,R1,0,10,44.25,44.53,16.14173228
06/17/03,T4,R2,0,10,44.36,44.9,15.31063166
06/17/03,T4,R3,0,10,46.37,46.25,16.44902059
06/17/03,T4,R4,0,10,46.39,46.54,15.65694341
06/17/03,T4,R5,0,10,47.11,48.14,12.9465356
06/17/03,T4,R6,0,10,48.04,47.87,15.92664093
06/17/03,T5,R1,0,10,41.75,42.57,15.52296624
06/17/03,T5,R2,0,10,45.82,47.33,12.02933985
06/17/03,T5,R3,0,10,41.13,43.49,10.98219104
06/17/03,T5,R4,0,10,41.45,42.95,13.49945235
06/17/03,T5,R5,0,10,45.22,45.87,14.65517241
06/17/03,T5,R6,0,10,43.07,43.46,16.31109911
06/17/03,T6,R1,0,10,43.43,45.21,11.99071686
06/17/03,T6,R2,0,10,42.55,44.92,10.54819434
06/17/03,T6,R3,0,10,42.32,44.15,12.19512195
06/17/03,T6,R4,0,10,45.93,47.16,12.76700221
06/17/03,T6,R5,0,10,43.8,45.27,12.77033986
06/17/03,T6,R6,0,10,48,49.78,10.7266436
06/17/03,T7,R1,0,10,46.76,49.89,7.593189139
06/17/03,T7,R2,0,10,41.33,43.73,10.80428954
06/17/03,T7,R3,0,10,44.51,46.48,11.1360799
06/17/03,T7,R4,0,10,43.46,45.96,9.941816342
06/17/03,T7,R5,0,10,41.57,44.22,10.0026462
06/17/03,T7,R6,0,10,45.34,47.41,10.63933626
06/17/03,T8,R1,0,10,42.11,43.54,13.47345729
06/17/03,T8,R2,0,10,43.29,45.19,11.6873065
06/17/03,T8,R3,0,10,41.95,44.27,10.8615222
06/17/03,T8,R4,0,10,46.87,48.41,11.648404
06/17/03,TCF,R1,0,10,43.52,44.57,14.10592554
06/17/03,TCF,R2,0,10,49.78,51.13,11.36465324
